1.627683517240535033e-02
1.891508389984551891e-03
-9.544420873172617184e-03
1.299969214828366896e-03
1.301852916575231339e-03
-3.228894589312478539e-03
9.478904200913601964e-04
-1.263215718678929560e-03
-9.776634599758633141e-04
-3.841611555758784029e-03
1.176373144656222636e-03
-6.399391982461402097e-03
6.479647620104792439e-04
-2.596562885585719299e-04
-6.435699706189761636e-03
-2.809622284968148805e-03
2.845367247374135187e-03
8.681836532785832880e-03
-7.415748495388522956e-04
1.315085193489556534e-03
