-1.800850769288682429e-01
3.914612307217537057e-01
1.392525124050268293e+00
-7.050377022775587932e+01
-2.682576705279427998e+01
5.302784253036594286e-01
3.282030586925177018e-01
3.219490753698474594e-01
-7.373617683029440317e-02
2.614483196275637766e+01
-2.095968769918389540e+00
6.180705265764682016e-02
-4.245068551477581553e-01
-2.820194947188292556e-01
-1.219260033945157140e+00
1.277883272926760183e+00
8.946713200752628992e-02
-1.268457680730871617e+00
5.394684533561175943e-01
-4.983131039065453322e-02
