-1.062638424495779388e+00
1.690892429973517075e+00
-6.395798931908083240e-01
-8.640406786459200461e-01
-6.644412984782339660e-01
1.495450375015131561e+00
-3.397471600399949998e-01
4.664786828459423496e-01
-1.869500117768330694e-01
-2.943782563333406932e-01
-4.273561594194537072e-01
-1.436425000841869692e-01
-2.770257492529583643e-01
8.496084212477764686e-01
2.708182441224150083e-01
1.477471070493973082e-01
6.383833066356679742e-02
2.058290688636911503e-01
9.130697444848015487e-02
6.027553613878122718e-01
