1.505581851494469103e-01
3.477809310679835231e-01
-1.630997650604385285e+00
1.135188869130829392e+00
7.942421894887418121e-01
-9.612451499025425061e-01
-6.021033188850439810e-01
1.058732628128516096e+00
3.602993937974399707e-01
-3.016732741768833881e-01
-2.377742136152162455e+00
3.008844236329011324e-01
-5.118206341159872164e-01
1.877846382037994810e-01
2.795320788251724475e-01
6.829852127510611659e-01
-1.487557459477692190e-01
-7.970965359345933976e-01
6.304255456204504782e+00
8.170674424952110160e-01
