-1.389878288282304052e-03
-2.314417826395400064e-03
1.045116316029700426e-02
1.263216397637233548e-02
-1.557860427199668323e-03
8.712523756077086151e-03
1.361304600466361342e-02
1.075593923606394699e-02
9.412063922087312781e-03
1.168603429510870623e-02
9.133750062870931927e-03
1.593504193784430758e-04
3.265222117881195173e-03
-4.072165688844799764e-03
2.627087002492822093e-03
-1.009345012681737205e-03
5.329106089128267821e-04
1.201949632328831394e-04
-4.445428464398405548e-03
-8.516831003347657969e-03
